lat,lon,first_crossing_year
67.38219895287958,183.75,2035.0
67.38219895287958,185.0,2035.0
67.38219895287958,186.25,2035.0
67.38219895287958,187.5,2035.0
67.38219895287958,188.75,2035.0
67.38219895287958,190.0,2035.0
67.38219895287958,191.25,2035.0
67.38219895287958,192.5,2035.0
67.38219895287958,193.75,2035.0
67.38219895287958,195.0,2035.0
67.38219895287958,196.25,2035.0
67.38219895287958,197.5,2035.0
67.38219895287958,198.75,2035.0
67.38219895287958,200.0,2035.0
67.38219895287958,201.25,2035.0
67.38219895287958,202.5,2035.0
67.38219895287958,203.75,2035.0
67.38219895287958,205.0,2035.0
67.38219895287958,206.25,2035.0
67.38219895287958,207.5,2035.0
67.38219895287958,208.75,2035.0
67.38219895287958,210.0,2048.0
67.38219895287958,211.25,2048.0
67.38219895287958,212.5,2048.0
67.38219895287958,213.75,2048.0
67.38219895287958,215.0,2048.0
67.38219895287958,216.25,2048.0
67.38219895287958,217.5,2048.0
67.38219895287958,218.75,2048.0
67.38219895287958,220.0,2045.0
67.38219895287958,221.25,2045.0
67.38219895287958,222.5,2045.0
67.38219895287958,223.75,2045.0
67.38219895287958,225.0,2045.0
67.38219895287958,226.25,2045.0
67.38219895287958,227.5,2045.0
67.38219895287958,228.75,2045.0
67.38219895287958,230.0,2045.0
67.38219895287958,231.25,2040.0
67.38219895287958,232.5,2040.0
67.38219895287958,233.75,2040.0
67.38219895287958,235.0,2040.0
67.38219895287958,236.25,2040.0
67.38219895287958,237.5,2040.0
67.38219895287958,238.75,2040.0
67.38219895287958,240.0,2040.0
67.38219895287958,241.25,2040.0
67.38219895287958,242.5,2040.0
67.38219895287958,243.75,2040.0
67.38219895287958,245.0,2040.0
67.38219895287958,246.25,2040.0
67.38219895287958,247.5,2040.0
67.38219895287958,248.75,2040.0
67.38219895287958,250.0,2040.0
67.38219895287958,251.25,2036.0
67.38219895287958,252.5,2036.0
67.38219895287958,253.75,2036.0
67.38219895287958,255.0,2036.0
67.38219895287958,256.25,2036.0
67.38219895287958,257.5,2036.0
67.38219895287958,258.75,2036.0
67.38219895287958,260.0,2036.0
67.38219895287958,261.25,2036.0
67.38219895287958,262.5,2035.0
67.38219895287958,263.75,2035.0
67.38219895287958,265.0,2035.0
67.38219895287958,266.25,2035.0
67.38219895287958,267.5,2035.0
67.38219895287958,268.75,2035.0
67.38219895287958,270.0,2035.0
67.38219895287958,271.25,2035.0
67.38219895287958,272.5,2035.0
67.38219895287958,273.75,2035.0
67.38219895287958,275.0,2035.0
67.38219895287958,276.25,2035.0
67.38219895287958,277.5,2035.0
67.38219895287958,278.75,2036.0
67.38219895287958,280.0,2036.0
67.38219895287958,281.25,2036.0
67.38219895287958,282.5,2036.0
67.38219895287958,283.75,2036.0
67.38219895287958,285.0,2036.0
67.38219895287958,286.25,2036.0
67.38219895287958,287.5,2036.0
67.38219895287958,288.75,2036.0
67.38219895287958,290.0,2036.0
67.38219895287958,291.25,2036.0
67.38219895287958,292.5,2036.0
67.38219895287958,293.75,2036.0
67.38219895287958,295.0,2036.0
67.38219895287958,296.25,2036.0
67.38219895287958,297.5,2036.0
67.38219895287958,298.75,2036.0
67.38219895287958,300.0,2036.0
67.38219895287958,301.25,2036.0
67.38219895287958,302.5,2048.0
67.38219895287958,303.75,2050.0
67.38219895287958,305.0,2050.0
67.38219895287958,306.25,2050.0
67.38219895287958,307.5,2036.0
67.38219895287958,308.75,2036.0
67.38219895287958,310.0,2036.0
67.38219895287958,311.25,2039.0
67.38219895287958,312.5,2036.0
67.38219895287958,313.75,2036.0
67.38219895287958,315.0,2036.0
67.38219895287958,316.25,2036.0
67.38219895287958,317.5,2036.0
67.38219895287958,318.75,2036.0
67.38219895287958,320.0,2036.0
67.38219895287958,321.25,2036.0
67.38219895287958,322.5,2036.0
67.38219895287958,323.75,2036.0
67.38219895287958,325.0,2036.0
67.38219895287958,326.25,2036.0
67.38219895287958,327.5,2036.0
67.38219895287958,328.75,2036.0
67.38219895287958,330.0,2036.0
67.38219895287958,331.25,2036.0
67.38219895287958,332.5,2036.0
67.38219895287958,333.75,2036.0
67.38219895287958,335.0,2036.0
67.38219895287958,336.25,2036.0
67.38219895287958,337.5,2036.0
67.38219895287958,338.75,2036.0
67.38219895287958,340.0,2036.0
67.38219895287958,341.25,2036.0
67.38219895287958,342.5,2036.0
67.38219895287958,343.75,2036.0
67.38219895287958,345.0,2036.0
67.38219895287958,346.25,2036.0
67.38219895287958,347.5,2036.0
67.38219895287958,348.75,2052.0
67.38219895287958,350.0,2052.0
67.38219895287958,351.25,2052.0
67.38219895287958,352.5,2052.0
67.38219895287958,353.75,2052.0
67.38219895287958,355.0,2052.0
67.38219895287958,356.25,2060.0
67.38219895287958,357.5,2079.0
67.38219895287958,358.75,2079.0
68.32460732984293,0.0,2060.0
68.32460732984293,1.25,2060.0
68.32460732984293,2.5,2079.0
68.32460732984293,3.75,2079.0
68.32460732984293,5.0,2079.0
68.32460732984293,6.25,2079.0
68.32460732984293,7.5,2079.0
68.32460732984293,8.75,
68.32460732984293,10.0,
68.32460732984293,11.25,2079.0
68.32460732984293,12.5,2079.0
68.32460732984293,13.75,2079.0
68.32460732984293,15.0,2060.0
68.32460732984293,16.25,2035.0
68.32460732984293,17.5,2035.0
68.32460732984293,18.75,2035.0
68.32460732984293,20.0,2035.0
68.32460732984293,21.25,2035.0
68.32460732984293,22.5,2035.0
68.32460732984293,23.75,2035.0
68.32460732984293,25.0,2035.0
68.32460732984293,26.25,2035.0
68.32460732984293,27.5,2035.0
68.32460732984293,28.75,2035.0
68.32460732984293,30.0,2035.0
68.32460732984293,31.25,2049.0
68.32460732984293,32.5,2049.0
68.32460732984293,33.75,2049.0
68.32460732984293,35.0,2049.0
68.32460732984293,36.25,2035.0
68.32460732984293,37.5,2049.0
68.32460732984293,38.75,2044.0
68.32460732984293,40.0,2043.0
68.32460732984293,41.25,2043.0
68.32460732984293,42.5,2043.0
68.32460732984293,43.75,2035.0
68.32460732984293,45.0,2035.0
68.32460732984293,46.25,2035.0
68.32460732984293,47.5,2035.0
68.32460732984293,48.75,2035.0
68.32460732984293,50.0,2035.0
68.32460732984293,51.25,2035.0
68.32460732984293,52.5,2035.0
68.32460732984293,53.75,2035.0
68.32460732984293,55.0,2035.0
68.32460732984293,56.25,2035.0
68.32460732984293,57.5,2035.0
68.32460732984293,58.75,2035.0
68.32460732984293,60.0,2035.0
68.32460732984293,61.25,2035.0
68.32460732984293,62.5,2035.0
68.32460732984293,63.75,2035.0
68.32460732984293,65.0,2035.0
68.32460732984293,66.25,2035.0
68.32460732984293,67.5,2035.0
68.32460732984293,68.75,2043.0
68.32460732984293,70.0,2043.0
68.32460732984293,71.25,2043.0
68.32460732984293,72.5,2043.0
68.32460732984293,73.75,2043.0
68.32460732984293,75.0,2043.0
68.32460732984293,76.25,2043.0
68.32460732984293,77.5,2043.0
68.32460732984293,78.75,2043.0
68.32460732984293,80.0,2043.0
68.32460732984293,81.25,2043.0
68.32460732984293,82.5,2043.0
68.32460732984293,83.75,2058.0
68.32460732984293,85.0,2041.0
68.32460732984293,86.25,2041.0
68.32460732984293,87.5,2041.0
68.32460732984293,88.75,2041.0
68.32460732984293,90.0,2041.0
68.32460732984293,91.25,2041.0
68.32460732984293,92.5,2041.0
68.32460732984293,93.75,2041.0
68.32460732984293,95.0,2041.0
68.32460732984293,96.25,2041.0
68.32460732984293,97.5,2041.0
68.32460732984293,98.75,2041.0
68.32460732984293,100.0,2041.0
68.32460732984293,101.25,2041.0
68.32460732984293,102.5,2041.0
68.32460732984293,103.75,2041.0
68.32460732984293,105.0,2041.0
68.32460732984293,106.25,2043.0
68.32460732984293,107.5,2043.0
68.32460732984293,108.75,2043.0
68.32460732984293,110.0,2043.0
68.32460732984293,111.25,2043.0
68.32460732984293,112.5,2043.0
68.32460732984293,113.75,2043.0
68.32460732984293,115.0,2043.0
68.32460732984293,116.25,2043.0
68.32460732984293,117.5,2043.0
68.32460732984293,118.75,2043.0
68.32460732984293,120.0,2043.0
68.32460732984293,121.25,2043.0
68.32460732984293,122.5,2040.0
68.32460732984293,123.75,2040.0
68.32460732984293,125.0,2040.0
68.32460732984293,126.25,2040.0
68.32460732984293,127.5,2040.0
68.32460732984293,128.75,2040.0
68.32460732984293,130.0,2043.0
68.32460732984293,131.25,2043.0
68.32460732984293,132.5,2040.0
68.32460732984293,133.75,2040.0
68.32460732984293,135.0,2040.0
68.32460732984293,136.25,2040.0
68.32460732984293,137.5,2040.0
68.32460732984293,138.75,2040.0
68.32460732984293,140.0,2040.0
68.32460732984293,141.25,2040.0
68.32460732984293,142.5,2040.0
68.32460732984293,143.75,2040.0
68.32460732984293,145.0,2040.0
68.32460732984293,146.25,2040.0
68.32460732984293,147.5,2040.0
68.32460732984293,148.75,2040.0
68.32460732984293,150.0,2040.0
68.32460732984293,151.25,2040.0
68.32460732984293,152.5,2040.0
68.32460732984293,153.75,2040.0
68.32460732984293,155.0,2040.0
68.32460732984293,156.25,2040.0
68.32460732984293,157.5,2040.0
68.32460732984293,158.75,2040.0
68.32460732984293,160.0,2040.0
68.32460732984293,161.25,2040.0
68.32460732984293,162.5,2040.0
68.32460732984293,163.75,2040.0
68.32460732984293,165.0,2040.0
68.32460732984293,166.25,2039.0
68.32460732984293,167.5,2039.0
68.32460732984293,168.75,2039.0
68.32460732984293,170.0,2039.0
68.32460732984293,171.25,2039.0
68.32460732984293,172.5,2035.0
68.32460732984293,173.75,2035.0
68.32460732984293,175.0,2035.0
68.32460732984293,176.25,2035.0
68.32460732984293,177.5,2035.0
68.32460732984293,178.75,2035.0
68.32460732984293,180.0,2035.0
68.32460732984293,181.25,2035.0
68.32460732984293,182.5,2035.0
68.32460732984293,183.75,2035.0
68.32460732984293,185.0,2035.0
68.32460732984293,186.25,2035.0
68.32460732984293,187.5,2035.0
68.32460732984293,188.75,2035.0
68.32460732984293,190.0,2035.0
68.32460732984293,191.25,2035.0
68.32460732984293,192.5,2035.0
68.32460732984293,193.75,2035.0
68.32460732984293,195.0,2035.0
68.32460732984293,196.25,2035.0
68.32460732984293,197.5,2035.0
68.32460732984293,198.75,2035.0
68.32460732984293,200.0,2035.0
68.32460732984293,201.25,2035.0
68.32460732984293,202.5,2035.0
68.32460732984293,203.75,2035.0
68.32460732984293,205.0,2035.0
68.32460732984293,206.25,2035.0
68.32460732984293,207.5,2035.0
68.32460732984293,208.75,2035.0
68.32460732984293,210.0,2035.0
68.32460732984293,211.25,2035.0
68.32460732984293,212.5,2035.0
68.32460732984293,213.75,2048.0
68.32460732984293,215.0,2048.0
68.32460732984293,216.25,2048.0
68.32460732984293,217.5,2048.0
68.32460732984293,218.75,2045.0
68.32460732984293,220.0,2045.0
68.32460732984293,221.25,2045.0
68.32460732984293,222.5,2045.0
68.32460732984293,223.75,2045.0
68.32460732984293,225.0,2045.0
68.32460732984293,226.25,2045.0
68.32460732984293,227.5,2045.0
68.32460732984293,228.75,2040.0
68.32460732984293,230.0,2040.0
68.32460732984293,231.25,2040.0
68.32460732984293,232.5,2040.0
68.32460732984293,233.75,2040.0
68.32460732984293,235.0,2040.0
68.32460732984293,236.25,2040.0
68.32460732984293,237.5,2040.0
68.32460732984293,238.75,2040.0
68.32460732984293,240.0,2040.0
68.32460732984293,241.25,2040.0
68.32460732984293,242.5,2040.0
68.32460732984293,243.75,2040.0
68.32460732984293,245.0,2040.0
68.32460732984293,246.25,2040.0
68.32460732984293,247.5,2036.0
68.32460732984293,248.75,2036.0
68.32460732984293,250.0,2036.0
68.32460732984293,251.25,2036.0
68.32460732984293,252.5,2036.0
68.32460732984293,253.75,2036.0
68.32460732984293,255.0,2036.0
68.32460732984293,256.25,2036.0
68.32460732984293,257.5,2040.0
68.32460732984293,258.75,2040.0
68.32460732984293,260.0,2036.0
68.32460732984293,261.25,2035.0
68.32460732984293,262.5,2035.0
68.32460732984293,263.75,2035.0
68.32460732984293,265.0,2035.0
68.32460732984293,266.25,2035.0
68.32460732984293,267.5,2035.0
68.32460732984293,268.75,2035.0
68.32460732984293,270.0,2035.0
68.32460732984293,271.25,2035.0
68.32460732984293,272.5,2035.0
68.32460732984293,273.75,2035.0
68.32460732984293,275.0,2035.0
68.32460732984293,276.25,2035.0
68.32460732984293,277.5,2035.0
68.32460732984293,278.75,2036.0
68.32460732984293,280.0,2036.0
68.32460732984293,281.25,2036.0
68.32460732984293,282.5,2036.0
68.32460732984293,283.75,2036.0
68.32460732984293,285.0,2036.0
68.32460732984293,286.25,2036.0
68.32460732984293,287.5,2036.0
68.32460732984293,288.75,2036.0
68.32460732984293,290.0,2036.0
68.32460732984293,291.25,2036.0
68.32460732984293,292.5,2036.0
68.32460732984293,293.75,2036.0
68.32460732984293,295.0,2036.0
68.32460732984293,296.25,2036.0
68.32460732984293,297.5,2036.0
68.32460732984293,298.75,2036.0
68.32460732984293,300.0,2036.0
68.32460732984293,301.25,2048.0
68.32460732984293,302.5,2050.0
68.32460732984293,303.75,2050.0
68.32460732984293,305.0,2050.0
68.32460732984293,306.25,2050.0
68.32460732984293,307.5,2036.0
68.32460732984293,308.75,2036.0
68.32460732984293,310.0,2036.0
68.32460732984293,311.25,2036.0
68.32460732984293,312.5,2036.0
68.32460732984293,313.75,2036.0
68.32460732984293,315.0,2036.0
68.32460732984293,316.25,2036.0
68.32460732984293,317.5,2036.0
68.32460732984293,318.75,2036.0
68.32460732984293,320.0,2036.0
68.32460732984293,321.25,2036.0
68.32460732984293,322.5,2036.0
68.32460732984293,323.75,2036.0
68.32460732984293,325.0,2036.0
68.32460732984293,326.25,2036.0
68.32460732984293,327.5,2036.0
68.32460732984293,328.75,2036.0
68.32460732984293,330.0,2036.0
68.32460732984293,331.25,2036.0
68.32460732984293,332.5,2036.0
68.32460732984293,333.75,2036.0
68.32460732984293,335.0,2036.0
68.32460732984293,336.25,2036.0
68.32460732984293,337.5,2036.0
68.32460732984293,338.75,2036.0
68.32460732984293,340.0,2036.0
68.32460732984293,341.25,2036.0
68.32460732984293,342.5,2036.0
68.32460732984293,343.75,2036.0
68.32460732984293,345.0,2036.0
68.32460732984293,346.25,2036.0
68.32460732984293,347.5,2036.0
68.32460732984293,348.75,2036.0
68.32460732984293,350.0,2036.0
68.32460732984293,351.25,2052.0
68.32460732984293,352.5,2052.0
68.32460732984293,353.75,2052.0
68.32460732984293,355.0,2052.0
68.32460732984293,356.25,2052.0
68.32460732984293,357.5,2052.0
68.32460732984293,358.75,2060.0
69.26701570680629,0.0,2060.0
69.26701570680629,1.25,2060.0
69.26701570680629,2.5,2060.0
69.26701570680629,3.75,2079.0
69.26701570680629,5.0,2079.0
69.26701570680629,6.25,2079.0
69.26701570680629,7.5,2079.0
69.26701570680629,8.75,2079.0
69.26701570680629,10.0,2079.0
69.26701570680629,11.25,2079.0
69.26701570680629,12.5,2079.0
69.26701570680629,13.75,2079.0
69.26701570680629,15.0,2060.0
69.26701570680629,16.25,2060.0
69.26701570680629,17.5,2060.0
69.26701570680629,18.75,2060.0
69.26701570680629,20.0,2035.0
69.26701570680629,21.25,2035.0
69.26701570680629,22.5,2035.0
69.26701570680629,23.75,2035.0
69.26701570680629,25.0,2035.0
69.26701570680629,26.25,2035.0
69.26701570680629,27.5,2035.0
69.26701570680629,28.75,2035.0
69.26701570680629,30.0,2035.0
69.26701570680629,31.25,2049.0
69.26701570680629,32.5,2052.0
69.26701570680629,33.75,2060.0
69.26701570680629,35.0,2057.0
69.26701570680629,36.25,2057.0
69.26701570680629,37.5,2043.0
69.26701570680629,38.75,2043.0
69.26701570680629,40.0,2043.0
69.26701570680629,41.25,2043.0
69.26701570680629,42.5,2035.0
69.26701570680629,43.75,2035.0
69.26701570680629,45.0,2035.0
69.26701570680629,46.25,2035.0
69.26701570680629,47.5,2035.0
69.26701570680629,48.75,2035.0
69.26701570680629,50.0,2035.0
69.26701570680629,51.25,2035.0
69.26701570680629,52.5,2035.0
69.26701570680629,53.75,2035.0
69.26701570680629,55.0,2035.0
69.26701570680629,56.25,2035.0
69.26701570680629,57.5,2035.0
69.26701570680629,58.75,2035.0
69.26701570680629,60.0,2035.0
69.26701570680629,61.25,2035.0
69.26701570680629,62.5,2035.0
69.26701570680629,63.75,2035.0
69.26701570680629,65.0,2035.0
69.26701570680629,66.25,2035.0
69.26701570680629,67.5,2035.0
69.26701570680629,68.75,2043.0
69.26701570680629,70.0,2043.0
69.26701570680629,71.25,2043.0
69.26701570680629,72.5,2043.0
69.26701570680629,73.75,2043.0
69.26701570680629,75.0,2043.0
69.26701570680629,76.25,2043.0
69.26701570680629,77.5,2043.0
69.26701570680629,78.75,2043.0
69.26701570680629,80.0,2043.0
69.26701570680629,81.25,2043.0
69.26701570680629,82.5,2043.0
69.26701570680629,83.75,2058.0
69.26701570680629,85.0,2058.0
69.26701570680629,86.25,2041.0
69.26701570680629,87.5,2041.0
69.26701570680629,88.75,2041.0
69.26701570680629,90.0,2041.0
69.26701570680629,91.25,2041.0
69.26701570680629,92.5,2041.0
69.26701570680629,93.75,2041.0
69.26701570680629,95.0,2041.0
69.26701570680629,96.25,2041.0
69.26701570680629,97.5,2041.0
69.26701570680629,98.75,2041.0
69.26701570680629,100.0,2041.0
69.26701570680629,101.25,2041.0
69.26701570680629,102.5,2041.0
69.26701570680629,103.75,2043.0
69.26701570680629,105.0,2043.0
69.26701570680629,106.25,2043.0
69.26701570680629,107.5,2043.0
69.26701570680629,108.75,2043.0
69.26701570680629,110.0,2043.0
69.26701570680629,111.25,2043.0
69.26701570680629,112.5,2043.0
69.26701570680629,113.75,2043.0
69.26701570680629,115.0,2043.0
69.26701570680629,116.25,2043.0
69.26701570680629,117.5,2043.0
69.26701570680629,118.75,2043.0
69.26701570680629,120.0,2043.0
69.26701570680629,121.25,2043.0
69.26701570680629,122.5,2040.0
69.26701570680629,123.75,2040.0
69.26701570680629,125.0,2040.0
69.26701570680629,126.25,2043.0
69.26701570680629,127.5,2043.0
69.26701570680629,128.75,2043.0
69.26701570680629,130.0,2043.0
69.26701570680629,131.25,2043.0
69.26701570680629,132.5,2043.0
69.26701570680629,133.75,2040.0
69.26701570680629,135.0,2040.0
69.26701570680629,136.25,2040.0
69.26701570680629,137.5,2040.0
69.26701570680629,138.75,2040.0
69.26701570680629,140.0,2040.0
69.26701570680629,141.25,2040.0
69.26701570680629,142.5,2040.0
69.26701570680629,143.75,2040.0
69.26701570680629,145.0,2040.0
69.26701570680629,146.25,2040.0
69.26701570680629,147.5,2040.0
69.26701570680629,148.75,2040.0
69.26701570680629,150.0,2040.0
69.26701570680629,151.25,2040.0
69.26701570680629,152.5,2040.0
69.26701570680629,153.75,2039.0
69.26701570680629,155.0,2039.0
69.26701570680629,156.25,2039.0
69.26701570680629,157.5,2039.0
69.26701570680629,158.75,2039.0
69.26701570680629,160.0,2039.0
69.26701570680629,161.25,2039.0
69.26701570680629,162.5,2039.0
69.26701570680629,163.75,2039.0
69.26701570680629,165.0,2039.0
69.26701570680629,166.25,2039.0
69.26701570680629,167.5,2039.0
69.26701570680629,168.75,2035.0
69.26701570680629,170.0,2035.0
69.26701570680629,171.25,2035.0
69.26701570680629,172.5,2035.0
69.26701570680629,173.75,2035.0
69.26701570680629,175.0,2035.0
69.26701570680629,176.25,2035.0
69.26701570680629,177.5,2035.0
69.26701570680629,178.75,2035.0
69.26701570680629,180.0,2035.0
69.26701570680629,181.25,2035.0
69.26701570680629,182.5,2035.0
69.26701570680629,183.75,2035.0
69.26701570680629,185.0,2035.0
69.26701570680629,186.25,2035.0
69.26701570680629,187.5,2035.0
69.26701570680629,188.75,2035.0
69.26701570680629,190.0,2035.0
69.26701570680629,191.25,2035.0
69.26701570680629,192.5,2035.0
69.26701570680629,193.75,2035.0
69.26701570680629,195.0,2035.0
69.26701570680629,196.25,2035.0
69.26701570680629,197.5,2035.0
69.26701570680629,198.75,2035.0
69.26701570680629,200.0,2035.0
69.26701570680629,201.25,2035.0
69.26701570680629,202.5,2035.0
69.26701570680629,203.75,2048.0
69.26701570680629,205.0,2048.0
69.26701570680629,206.25,2048.0
69.26701570680629,207.5,2035.0
69.26701570680629,208.75,2035.0
69.26701570680629,210.0,2035.0
69.26701570680629,211.25,2035.0
69.26701570680629,212.5,2035.0
69.26701570680629,213.75,2035.0
69.26701570680629,215.0,2048.0
69.26701570680629,216.25,2048.0
69.26701570680629,217.5,2048.0
69.26701570680629,218.75,2041.0
69.26701570680629,220.0,2041.0
69.26701570680629,221.25,2041.0
69.26701570680629,222.5,2041.0
69.26701570680629,223.75,2041.0
69.26701570680629,225.0,2041.0
69.26701570680629,226.25,2041.0
69.26701570680629,227.5,2041.0
69.26701570680629,228.75,2041.0
69.26701570680629,230.0,2041.0
69.26701570680629,231.25,2040.0
69.26701570680629,232.5,2040.0
69.26701570680629,233.75,2040.0
69.26701570680629,235.0,2040.0
69.26701570680629,236.25,2040.0
